name,ratings,price,storage,ram,android_version
"SAMSUNG Galaxy Z Fold4 5G (Phantom Black, 256 GB)",3.9,23927,256,12,12
"SAMSUNG M01 core (Blue, 32 GB)",4.2,6490,32,2,10
"SAMSUNG Galaxy A03s (Blue, 64 GB)",4.2,11499,64,4,12
"SAMSUNG Galaxy M14 5G (ICY Silver, 128 GB)",4.2,14885,128,4,10
"SAMSUNG Galaxy M14 5G (Smoky Teal, 128 GB)",4.2,17989,128,6,13
"SAMSUNG Galaxy M14 5G (Berry Blue, 128 GB)",4.2,15490,128,6,13
"SAMSUNG Galaxy M52 5G (Icy Blue, 128 GB)",4.4,28999,128,6,11
"SAMSUNG Galaxy A50 (Black, 64 GB)",4.4,24000,64,6,9
"SAMSUNG Galaxy M52 5G (Blazing Black, 128 GB)",4.4,24999,128,6,11
"SAMSUNG Galaxy S23 Ultra 5G (Green, 1 TB)",4,23927,1,12,13
"SAMSUNG Galaxy A04 (Copper, 64 GB)",4.4,11199,64,4,12
"SAMSUNG Galaxy J6 (Blue, 32 GB)",4.3,11500,32,3,8
"SAMSUNG Galaxy S22 5G (Phantom White, 256 GB)",4.2,7463,256,8,12
"SAMSUNG Galaxy M11 (Black, 32 GB)",4.3,12999,32,3,10
"SAMSUNG Galaxy Z Flip4 5G (Bora Purple, 256 GB)",4.3,29463,256,8,12
"SAMSUNG Galaxy A50s (Prism Crush White, 128 GB)",4.3,24900,128,4,9
"SAMSUNG Galaxy M33 5G (Deep Ocean Blue, 128 GB)",3.9,19990,128,8,13
"SAMSUNG Galaxy A14 (Silver, 128 GB)",4.2,16399,128,4,12
"SAMSUNG Galaxy F54 5G (Meteor Blue, 256 GB)",4.1,29999,256,8,13
"SAMSUNG Galaxy A14 (Light Green, 64 GB)",3.9,13999,64,4,13
"SAMSUNG Galaxy S22 5G (Phantom Black, 256 GB)",4.3,7463,256,8,12
"SAMSUNG Galaxy A13 (Blue, 64 GB)",4.1,14990,64,4,12
"SAMSUNG Galaxy M12 (Black, 128 GB)",4,16999,128,6,11
"SAMSUNG Galaxy S22 Plus 5G (Green, 256 GB)",4.3,23463,256,8,12
"SAMSUNG Galaxy S22 5G (Phantom White, 128 GB)",4.4,7454,128,8,12
"SAMSUNG Galaxy A7 (Black, 64 GB)",4.1,22300,64,4,8
"SAMSUNG GALAXY M13 5G (Aqua Green, 128 GB)",4.2,14990,128,6,12
"SAMSUNG Galaxy A04s (Copper, 128 GB)",4,14499,128,4,12
"SAMSUNG S22 Ultra 5G (Burgundy, 256 GB)",4.3,23463,256,12,10
"SAMSUNG Galaxy A22 5G (Violet, 128 GB)",4.1,19999,128,8,11
"SAMSUNG Galaxy A22 5G (Gray, 128 GB)",4.3,15690,128,6,11
"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)",4.3,10499,64,4,10
"SAMSUNG Galaxy M21 (Midnight Blue, 64 GB)",4.2,14248,64,4,11
"SAMSUNG Galaxy A12 (White, 64 GB)",4.3,11975,64,4,10
"SAMSUNG Galaxy F41 (Fusion Black, 64 GB)",4,15999,64,6,9
"SAMSUNG Galaxy On6 (Black, 64 GB)",4.4,17600,64,6,9
"SAMSUNG Galaxy F62 (Laser Grey, 128 GB)",4.2,23999,128,6,10
"SAMSUNG Galaxy M42 5G (Prism Dot Black, 128 GB)",4.3,21450,64,4,10
"SAMSUNG Galaxy M30s (Blue, 64 GB)",4.1,13999,128,8,9
"SAMSUNG Galaxy A33 (Awesome White, 128 GB)",4.3,27499,64,4,7
"SAMSUNG Galaxy M21 (Raven Black, 64 GB)",4.2,12999,64,4,10
"SAMSUNG Galaxy M11 (Violet, 64 GB)",4.4,12999,32,2,12
"SAMSUNG Galaxy A10s (Blue, 32 GB)",4.6,9490,64,6,10
"SAMSUNG Galaxy Note 8 (Orchid Grey, 64 GB)",4.2,8464,32,3,10
"SAMSUNG Galaxy M01 (Red, 32 GB)",4.2,8999,64,4,10
"SAMSUNG Galaxy M32 Prime Edition (Black, 64 GB)",4.2,12185,32,3,11
"SAMSUNG Galaxy M11 (Metallic Blue, 32 GB)",4.3,10999,64,6,11
"SAMSUNG Galaxy A22 5G (Gray, 128 GB)",4.1,23999,128,6,11
"SAMSUNG Galaxy F42 5G (Matte Aqua, 128 GB)",4.3,20999,128,6,10
"SAMSUNG Galaxy F22 (Denim Black, 128 GB)",3.9,13499,16,1,11
"SAMSUNG Galaxy F02s (Diamond White, 32 GB)",4.2,10499,128,6,12
"SAMSUNG Galaxy M32 (Light Blue, 128 GB)",4,13402,128,6,12
"SAMSUNG Galaxy A53 (Awesome Black, 128 GB)",4.2,31999,16,1,11
"SAMSUNG Galaxy M32 Prime Edition (Light Blue, 64 GB)",4.2,11370,128,6,12
"SAMSUNG Galaxy A22 (Black, 128 GB)",4,16999,128,6,11
"SAMSUNG Galaxy A53 (Awesome Peach, 128 GB)",4.2,31999,64,4,12
"SAMSUNG Galaxy A12 (Blue, 64 GB)",4.2,12999,64,4,11
"SAMSUNG Galaxy M32 Prime Edition (Light Blue, 64 GB)",4.1,12678,64,4,12
"SAMSUNG Galaxy A03 (Blue, 64 GB)",4.1,11499,64,4,10
"SAMSUNG Galaxy A13 (White, 64 GB)",4.3,14499,128,4,11
"SAMSUNG M02s (Blue, 32 GB)",4,8597,8,1,11
"SAMSUNG Galaxy M32 5G (Sky Blue, 128 GB)",4.2,18999,128,8,10
"SAMSUNG Galaxy M42 5G (Prism Dot Gray, 128 GB)",4.2,20909,128,6,10
"SAMSUNG Galaxy M02 (Black, 32 GB)",4.1,7430,32,2,9
"SAMSUNG Galaxy M32 Prime Edition (Black, 64 GB)",4.2,11400,64,4,10
"SAMSUNG Galaxy A21s (Blue, 64 GB)",4.2,19999,64,6,11
"SAMSUNG Galaxy M40 (Midnight Blue, 128 GB)",4,15798,128,6,11
"SAMSUNG Galaxy A12 (Black, 64 GB)",4.3,12999,64,4,11
"SAMSUNG Galaxy F12 (Celestial Black, 128 GB)",3.6,11499,128,4,12
"SAMSUNG Galaxy M32 5G (Slate Black, 128 GB)",4.2,18499,128,8,10
"SAMSUNG Galaxy A32 (Awesome Blue, 128 GB)",4.3,23499,128,8,10
"SAMSUNG Galaxy M32 Prime Edition (Black, 128 GB)",4.3,14499,128,6,13
"SAMSUNG Galaxy A51 (Prism Crush Blue, 128 GB)",4.2,27999,128,8,5
"SAMSUNG Galaxy F02s (Diamond Blue, 32 GB)",4.2,9499,32,3,1
"SAMSUNG Galaxy M32 5G (Sky Blue, 128 GB)",4.2,19999,128,8,11
"SAMSUNG Galaxy A12 (Blue, 128 GB)",4.8,14999,128,4,11
"SAMSUNG M21 2021 Edition (Charcoal Black, 64 GB)",4.2,11530,64,4,10
"SAMSUNG Galaxy A52 (Awesome Violet, 128 GB)",4.3,31999,128,8,11
"SAMSUNG M02s (Black, 64 GB)",4.2,10190,64,4,6
"SAMSUNG Galaxy M32 (Black, 128 GB)",4.3,13402,128,6,12
"SAMSUNG Galaxy On Nxt (Black, 16 GB)",4.1,11200,16,3,11
"SAMSUNG Galaxy A33 (Awesome White, 128 GB)",4.3,25999,128,6,11
"SAMSUNG Galaxy A22 5G (Mint, 128 GB)",4.2,19999,128,6,10
"SAMSUNG Galaxy M32 5G (Slate Black, 128 GB)",4.2,19000,128,8,11
"SAMSUNG Galaxy M31s (Mirage Black, 128 GB)",4.3,17999,128,6,12
"SAMSUNG Galaxy F22 (Denim Black, 64 GB)",4.3,11499,64,4,11
"SAMSUNG Galaxy A23 (Peach, 128 GB)",4.3,18999,128,8,10
"SAMSUNG Galaxy F62 (Laser Grey, 128 GB)",4,25999,128,8,11
"SAMSUNG Galaxy M02 (Blue, 32 GB)",4,7399,32,2,10
"SAMSUNG Galaxy A03s (White, 64 GB)",4.2,14499,64,4,10
"SAMSUNG Galaxy A21s (White, 64 GB)",4,13999,64,4,6
"SAMSUNG Galaxy M02 (Gray, 32 GB)",3.9,7364,32,2,12
"SAMSUNG Galaxy A7-2017 (Gold Sand, 32 GB)",4.3,25900,32,3,12
"SAMSUNG Galaxy M32 Prime Edition (Light Blue, 128 GB)",4.1,14640,128,6,10
"SAMSUNG Galaxy A13 (Peach, 128 GB)",4,14999,128,4,11
"SAMSUNG Galaxy A12 (Black, 64 GB)",4.3,13999,64,4,12
"SAMSUNG Galaxy A22 5G (Mint, 128 GB)",4.1,17700,128,8,11
"SAMSUNG Galaxy M32 Prime Edition (Light Blue, 128 GB)",4.3,14640,128,6,11
"SAMSUNG Galaxy A12 (Black, 128 GB)",4.1,17999,128,6,9
"SAMSUNG M21 2021 Edition (Charcoal Black, 128 GB)",4.3,16989,128,6,11
"SAMSUNG Galaxy A10s (Black, 32 GB)",4.3,11000,32,3,10
"SAMSUNG Galaxy A52 (Awesome White, 128 GB)",4.4,30499,128,6,11
"SAMSUNG GALAXY M51 (ELECTRIC BLUE, 128 GB)",4.2,17996,128,6,10
"SAMSUNG Galaxy M32 5G (Sky Blue, 128 GB)",4.2,19499,128,8,10
"SAMSUNG M02s (Black, 32 GB)",4.3,9490,32,3,11
"SAMSUNG Galaxy A51 (Haze Crush Silver, 128 GB)",4.2,29999,128,8,12
"SAMSUNG Galaxy M32 5G (Sky Blue, 128 GB)",4.2,17990,128,8,10
"SAMSUNG Galaxy A13 (White, 128 GB)",4.3,16499,128,6,11
"SAMSUNG Galaxy A51 (Haze Crush Silver, 128 GB)",4.3,20990,128,6,11
"SAMSUNG Galaxy F22 (Denim Blue, 64 GB)",4.2,11499,64,4,11
"SAMSUNG Galaxy A22 (Mint, 128 GB)",4.2,20499,128,6,9
"SAMSUNG Galaxy A22 (Mint, 128 GB)",4.3,16999,128,6,10
"SAMSUNG Galaxy A10s (Blue, 32 GB)",4,11000,32,3,11
"SAMSUNG Galaxy M02 (Black, 32 GB)",4.3,8499,32,3,10
"SAMSUNG Galaxy A52 (Awesome Violet, 128 GB)",4.2,30499,128,6,13
"SAMSUNG Galaxy F02s (Diamond Black, 64 GB)",4.2,10990,64,4,11
"SAMSUNG Galaxy M34 5G (Graphite Black, 128 GB)",4.2,21999,128,6,10
"SAMSUNG Galaxy F62 (Laser Green, 128 GB)",4.2,23999,128,6,11
"SAMSUNG Galaxy M21 (Midnight Blue, 128 GB)",4.1,16499,128,6,9
"SAMSUNG Galaxy Z Fold3 5G (Phantom Black, 512 GB)",4.3,26927,512,12,9
"SAMSUNG Galaxy A20s (Black, 32 GB)",4.3,12900,32,3,10
"SAMSUNG Galaxy A20s (Blue, 32 GB)",4.2,12900,32,3,10
"SAMSUNG Galaxy M31 (Space Black, 128 GB)",4.2,16790,128,6,10
"SAMSUNG Galaxy M21 (Raven Black, 128 GB)",4.4,15980,128,6,11
"SAMSUNG GALAXY M51 (Celestial Black, 128 GB)",4.1,20990,128,6,10
"SAMSUNG Galaxy A22 5G (Gray, 128 GB)",4.4,15690,128,6,11
"SAMSUNG Galaxy A71 (Haze Crush Silver, 128 GB)",4.3,29499,128,8,12
"SAMSUNG Galaxy F12 (Celestial Black, 64 GB)",4.1,10499,64,4,10
"SAMSUNG Galaxy A33 (Awesome Blue, 128 GB)",4.3,25999,128,6,11
"SAMSUNG Galaxy M21 (Midnight Blue, 64 GB)",4.1,14248,64,4,12
"SAMSUNG Galaxy M21 2021 Edition (Arctic Blue, 64 GB)",4.1,11490,64,4,11
"SAMSUNG Galaxy A13 (White, 128 GB)",4.2,14999,128,4,10
"SAMSUNG Galaxy A12 (White, 64 GB)",4.3,11975,64,4,8
"SAMSUNG Galaxy A10s (Green, 32 GB)",4.4,11000,64,4,10
"SAMSUNG Galaxy A50 (Blue, 64 GB)",3.1,18600,64,6,11
"SAMSUNG Galaxy F62 (Laser Grey, 128 GB)",4.1,23999,128,6,9
"SAMSUNG Galaxy A12 (Blue, 128 GB)",4.2,17999,128,6,12
"SAMSUNG Galaxy M42 5G (Prism Dot Black, 128 GB)",4.3,21450,128,6,9
"SAMSUNG Galaxy M30s (Blue, 64 GB)",4.1,13999,64,4,10
"SAMSUNG Galaxy A33 (Awesome White, 128 GB)",4.3,27499,128,8,10
"SAMSUNG Galaxy A70s (Prism Crush Red, 128 GB)",4.3,31000,128,6,10
"SAMSUNG Galaxy M21 (Raven Black, 64 GB)",4.2,12999,64,4,7
"SAMSUNG Galaxy A21s (Silver, 128 GB)",4.2,16999,128,6,10
"SAMSUNG Galaxy M11 (Violet, 64 GB)",4.4,12999,64,4,9
"SAMSUNG Galaxy A10s (Blue, 32 GB)",4.6,9490,32,2,12
"SAMSUNG Galaxy Note 8 (Orchid Grey, 64 GB)",4.2,8464,64,6,10
"SAMSUNG Galaxy M01 (Red, 32 GB)",4.3,8999,32,3,10
"SAMSUNG Galaxy A70s (Prism Crush White, 128 GB)",4.2,31000,128,6,10
"SAMSUNG Galaxy M32 Prime Edition (Black, 64 GB)",4.2,12185,64,4,8
"SAMSUNG Galaxy M11 (Metallic Blue, 32 GB)",4.3,10999,32,3,11
"SAMSUNG Galaxy F41 (Fusion Blue, 64 GB)",4.3,15999,64,6,8
"SAMSUNG Galaxy A52 (Awesome Black, 128 GB)",4.3,31999,128,8,12
"SAMSUNG Galaxy J6 (Black, 32 GB)",4.4,11500,32,3,7
"SAMSUNG Galaxy M32 Prime Edition (Black, 128 GB)",4.3,15200,128,6,10
"SAMSUNG Galaxy J2 2018 (Gold, 16 GB)",4.5,8200,16,2,11
"SAMSUNG Galaxy A12 (Blue, 128 GB)",4.1,17999,128,6,10
"SAMSUNG M32 5G (Sky blue, 128 GB)",4.2,16200,128,6,10
"SAMSUNG Galaxy M01 (Blue, 32 GB)",4.6,8999,32,3,8
"SAMSUNG Galaxy F41 (Fusion Blue, 128 GB)",4.4,14499,128,6,8
"SAMSUNG Galaxy A7 (Gold, 64 GB)",4.2,22300,64,4,13
"SAMSUNG Galaxy J2 Core (Black, 16 GB)",4.4,6999,16,1,11
"SAMSUNG Galaxy S23 Ultra 5G (Phantom Black, 1 TB)",4.1,23927,1,12,10
"SAMSUNG Galaxy F42 5G (Matte Black, 128 GB)",4.3,20999,128,6,10
"SAMSUNG Galaxy F41 (Fusion Green, 64 GB)",4.3,15999,64,6,11
"SAMSUNG M31s (Mirage Blue, 128 GB)",4.1,24999,128,8,9
"SAMSUNG Galaxy A32 (Awesome Blue, 128 GB)",4.4,24999,128,6,9
"SAMSUNG Galaxy A50 (White, 64 GB)",4.3,24000,64,6,11
"SAMSUNG Galaxy A70 (Blue, 128 GB)",4.4,30900,128,6,10
"SAMSUNG Galaxy F22 (Denim Blue, 128 GB)",4.1,13499,128,6,11
"SAMSUNG Galaxy M01 (Black, 32 GB)",4.2,8999,32,3,4
"SAMSUNG Galaxy M42 (Prism Dot Gray, 128 GB)",4.2,18990,128,8,10
"SAMSUNG Galaxy core prime (Milky White, 8 GB)",4.1,8999,8,1,10
"SAMSUNG GALAXY M31S (Mirage Black, 128 GB)",4.3,23900,128,8,10
"SAMSUNG Galaxy M21 (Iceberg Blue, 64 GB)",4.2,14775,64,4,10
"SAMSUNG Galaxy A21s (Black, 128 GB)",4,16999,128,6,10
"SAMSUNG Galaxy M02 (Gray, 32 GB)",4.3,8499,32,3,13
"SAMSUNG Galaxy M31 (Space Black, 128 GB)",4.5,18799,128,8,10
"SAMSUNG Galaxy S23 Plus 5G (Phantom Black, 256 GB)",4.3,29463,256,8,9
"SAMSUNG Galaxy A51 (Prism Crush Black, 128 GB)",4.3,20999,128,6,11
"SAMSUNG Galaxy A70 (Black, 128 GB)",4.2,30900,128,6,13
"SAMSUNG Galaxy M52 5G (Blazing Black, 128 GB)",4.1,23068,128,6,9
"SAMSUNG Galaxy A20s (Green, 32 GB)",4.4,12900,32,3,10
"SAMSUNG Galaxy S23 Ultra 5G (Green, 1 TB)",4.3,23927,1,12,7
"SAMSUNG Galaxy A70s (Prism Crush Red, 128 GB)",4.3,32000,128,8,5
"SAMSUNG Galaxy A31 (Prism Crush Black, 128 GB)",4.6,23999,128,6,8
"SAMSUNG Galaxy Note 8 (Midnight Black, 64 GB)",4.1,8464,64,6,10
"SAMSUNG Galaxy duos (White, 4 GB)",4.2,13390,4,1,10
"SAMSUNG Galaxy A7 (Blue, 64 GB)",4.4,22300,64,4,11
"SAMSUNG Galaxy Note 20 (Mystic Blue, 256 GB)",4.2,20464,256,8,11
"SAMSUNG Galaxy S20+ (Cosmic Black, 128 GB)",4.4,17464,128,8,6
"SAMSUNG Galaxy Z Flip3 5G (Phantom Black, 256 GB)",4.3,23463,256,8,10
"SAMSUNG Galaxy A12 (Blue, 128 GB)",4.5,12867,128,6,8
"SAMSUNG Galaxy J7 Prime (Gold, 32 GB)",4.3,15300,32,3,8
"SAMSUNG Galaxy A31 (Prism Crush Blue, 128 GB)",4.4,16999,128,6,10
"SAMSUNG Galaxy J8 (Blue, 64 GB)",4.4,17000,64,4,10
"SAMSUNG Galaxy J8 (Black, 64 GB)",4.2,17000,64,4,10
"SAMSUNG Galaxy M31s (Mirage Blue, 128 GB)",4.1,18999,128,6,9
"SAMSUNG Galaxy A32 (Awesome Black, 128 GB)",4.5,24999,128,6,9
"SAMSUNG Galaxy F41 (Fusion Black, 128 GB)",4.4,14499,128,6,9
"SAMSUNG Galaxy A10s (Black, 32 GB)",4.3,10000,32,2,9
"SAMSUNG Galaxy A50 (Blue, 64 GB)",4.2,21000,64,4,8
"SAMSUNG Galaxy M40 (Seawater Blue, 128 GB)",4.5,21490,128,6,9
"SAMSUNG Galaxy A30s (Prism Crush Violet, 64 GB)",4.3,16199,64,4,12
"SAMSUNG Galaxy J4 Plus (Black, 32 GB)",4.4,9000,32,2,8
"SAMSUNG Galaxy M01s (Gray, 32 GB)",4.2,10999,32,3,9
"SAMSUNG Galaxy S22 (Pink Gold, 128 GB)",4.2,20463,128,8,12
